date,open,high,low,close,volume
2020-07-27,135.85,137.36,135.25,137.28,284442
2020-07-28,137.02,137.64,135.84,135.93,128998
2020-07-29,136.72,138.97,136.72,138.86,170668
2020-07-30,136.84,138.67,136.11,138.37,194302
2020-07-31,137.8,138.02,134.58,137.02,238527
2020-08-03,137.6,139.46,137.16,139.34,164183
2020-08-04,139.06,140.34,138.63,140.27,178485
2020-08-05,141.65,143.12,141.19,143.01,218138
2020-08-06,142.89,143.59,142.23,142.97,449959
2020-08-07,142.66,145.31,142.51,145.27,273361
2020-08-10,145.69,147.69,145.69,146.76,360069
2020-08-11,148.16,148.62,145.24,145.87,474679
2020-08-12,147.54,147.75,145.56,146.55,260769
2020-08-13,146,147.37,145.72,146.22,233109
2020-08-14,145.33,146.71,144.98,146.1,278265
2020-08-17,146.49,146.97,145.79,146.88,142296
2020-08-18,146.75,146.76,144.83,145.4,315021
2020-08-19,145.87,146.93,145.28,145.57,185957
2020-08-20,143.95,145.53,143.73,144.83,171983
2020-08-21,144.27,144.75,142.86,143.77,269072
2020-08-24,144.91,145.32,143.57,145.31,291823
2020-08-25,145.83,145.83,143.97,145.49,217141
2020-08-26,145.37,145.78,144.37,144.53,197206
2020-08-27,145.22,145.98,143.83,144.91,237397
2020-08-28,145.61,146.19,144.89,146.15,190571
2020-08-31,146.19,146.32,144.5,144.55,189116
2020-09-01,144.33,146.29,143.79,146.23,251814
2020-09-02,146.82,147.85,145.27,147.37,222091
2020-09-03,147.06,147.13,142.27,143.06,409230
2020-09-04,144.61,144.93,138.87,142.17,297133
2020-09-08,140.18,141.79,138.57,139.38,486493
2020-09-09,140.83,142.08,140.11,141.5,255365
2020-09-10,142.29,143.11,139.63,139.66,319317
2020-09-11,140.3,140.42,137.4,138.71,381447
2020-09-14,140.17,142.66,139.85,142.35,371338
2020-09-15,143.57,143.87,142.16,142.65,612110
2020-09-16,143.41,145.86,143.11,143.98,291613
2020-09-17,141.94,143.59,141.13,142.98,429435
2020-09-18,143.22,144.4,140.69,142.54,298189
2020-09-21,139.24,139.66,136.13,137.63,809358
2020-09-22,138.17,138.84,136.32,138.7,305688
2020-09-23,138.63,139.5,134.42,134.46,239827
2020-09-24,134.36,136.78,132.68,134.48,301923
2020-09-25,133.87,137.07,133.87,136.69,221863
2020-09-28,138.6,140.44,138.44,140.11,303221
2020-09-29,139.81,140.27,138.25,139.43,205181
2020-09-30,140,141.86,138.64,139.77,335266
2020-10-01,140.77,142.09,139.59,142.04,239558
2020-10-02,139.36,143.36,139.18,142.73,364013
2020-10-05,144.24,146.84,144.24,146.63,307740
2020-10-06,147.96,150.31,145.97,146.2,661228
2020-10-07,148.06,149.89,147.97,149.42,316612
2020-10-08,150.98,151.48,149.94,151.12,371631
2020-10-09,152.52,152.74,151.11,151.89,337988
2020-10-12,152.52,153.32,151.83,152.93,259444
2020-10-13,151.67,152.31,150.79,151.86,333686
2020-10-14,152.33,152.99,150.27,150.45,407609
2020-10-15,148.61,152.33,148.28,151.97,230439
2020-10-16,152.34,152.82,151.54,151.59,248237
2020-10-19,152.24,153.06,149.41,149.74,300230
2020-10-20,150.77,151.62,149.74,150.08,273516
2020-10-21,150.18,150.61,148.73,148.73,200762
2020-10-22,149.38,151.4,148.68,151.31,238053
2020-10-23,152.17,152.44,150.58,152.26,347766
2020-10-26,150.23,150.64,146.95,148.93,387765
2020-10-27,148.83,149.38,147.51,147.65,222349
2020-10-28,144.37,145.06,142.91,143.06,410236
2020-10-29,142.63,145.42,141.65,144.82,344307
2020-10-30,144.08,144.96,141.33,142.95,395022
2020-11-02,144.35,145.52,143.51,145.48,597081
2020-11-03,147.82,150.5,147.57,149.62,363334
2020-11-04,147.52,151.52,147.52,149.76,652519
2020-11-05,151.28,154.55,151.2,154,439668
2020-11-06,154.61,154.68,152.48,152.72,350506
2020-11-09,164.76,165.79,158.1,158.21,654903
2020-11-10,159.84,161.8,158.5,161.23,322177
2020-11-11,161.85,161.95,159.52,161.19,364613
2020-11-12,159.97,160.54,157.16,158.67,489359
2020-11-13,160.03,162.55,160.03,161.91,438583
2020-11-16,164.83,165.93,163.79,165.81,395512
2020-11-17,164.34,166.91,162.72,166.59,416746
2020-11-18,167.11,167.74,164.2,164.21,367689
2020-11-19,163.96,165.79,163.45,165.47,278359
2020-11-20,164.98,166.11,164.19,165.67,309352
2020-11-23,167.54,169.88,166.9,168.82,315151
2020-11-24,171.21,173.1,170.25,171.98,331690
2020-11-25,171.28,171.81,169.87,171.39,258166
2020-11-27,171.49,172.23,171.11,172.13,107211
2020-11-30,171.6,172.06,168.39,169.15,381360
2020-12-01,171.39,171.92,169.74,170.48,407547
2020-12-02,169.5,171.24,168.88,170.71,163819
2020-12-03,171.2,172.83,170.82,171.66,273610
2020-12-04,172.77,175.92,172.77,175.67,262204
2020-12-07,175.73,176.39,175,175.83,161335
2020-12-08,174.67,178.29,174.67,178.09,156799
2020-12-09,179.22,179.97,175.47,176.81,241381
2020-12-10,175.5,178.9,174.92,178.52,255363
2020-12-11,177.35,178.96,175.8,177.63,219542
2020-12-14,179.78,180.82,177.84,177.84,999502
2020-12-15,179.57,182.31,178.68,182.29,380659
2020-12-16,182.77,182.77,180.75,181.66,425697
2020-12-17,182.37,183.89,181.78,183.82,231393
2020-12-18,184.4,185.23,182.44,182.8,1099264
2020-12-21,179.71,183.3,179.37,182.9,502928
2020-12-22,183.59,185.13,183.13,184.81,241374
2020-12-23,185.98,186.96,185.4,186.48,281518
2020-12-24,187.15,187.15,185.5,186.34,138299
2020-12-28,188.4,188.4,185.58,185.64,329761
2020-12-29,185.96,186.35,181.18,182.01,324509
2020-12-30,182.71,184.89,182.7,183.97,286141
2020-12-31,184.06,184.29,182.33,183.65,221851
2021-01-04,184.95,185.32,178.84,181.09,444229
2021-01-05,180.92,185.01,180.92,184.08,223274
2021-01-06,186.75,193.56,186.75,191.51,511311
2021-01-07,192.65,195.26,192.65,194.91,329423
2021-01-08,196.03,196.41,191.71,194.47,303191
2021-01-11,192.05,194.87,191.91,194.42,263135
2021-01-12,195.32,197.95,195.32,197.83,444963
2021-01-13,198.06,198.26,196.01,196.44,252699
2021-01-14,197.81,201.32,197.78,200.51,214937
2021-01-15,198.42,198.85,195.04,197.31,590907
2021-01-19,199.78,200.01,198.33,199.95,114479
2021-01-20,200.71,202.22,199.69,200.83,197713
2021-01-21,201.18,201.38,198.56,199.06,213296
2021-01-22,197.12,201.65,196.75,201.37,196722
2021-01-25,201.28,204.02,198.16,201.14,423000
2021-01-26,202.56,202.83,199.28,199.74,173946
2021-01-27,196.18,199.46,194.17,196.06,1307678
2021-01-28,197.45,198.79,194.46,195.47,678059
2021-01-29,196.49,197.54,191.92,192.48,563914
2021-02-01,194.97,198.12,192.72,197.24,212714
2021-02-02,199.6,200.42,197.53,199.97,606031
2021-02-03,200.19,201.06,198.19,200.62,539267
2021-02-04,201.57,204.92,201.51,204.73,685918
2021-02-05,206.83,207.75,204.91,207.57,202486
2021-02-08,209.6,212.89,209.35,212.79,239151
2021-02-09,212.75,215,211.94,213.93,324233
2021-02-10,215.39,215.66,210.8,212.51,311729
2021-02-11,213.7,214.46,209.3,212.2,417028
2021-02-12,211.32,213.23,210.52,212.79,168822
2021-02-16,214.89,215.02,210.54,211.4,222016
2021-02-17,209.37,210.39,207.05,209.83,228022
2021-02-18,208.19,208.52,205.52,206.53,601511
2021-02-19,208.45,211.9,208.2,210.89,504935
2021-02-22,209.46,212,208.85,209.48,293901
2021-02-23,206.27,208.78,201.91,207.58,417130
2021-02-24,208.46,212.98,207.68,212.58,431828
2021-02-25,212.47,213.07,204.19,204.62,520500
2021-02-26,205.5,207.95,201.3,204.84,419438
2021-03-01,209.43,212.23,208.87,211.75,303275
2021-03-02,211.32,211.32,207.49,207.6,289328
2021-03-03,208.6,209.92,205.31,205.33,258639
2021-03-04,204.6,206.44,196.32,199.7,415669
2021-03-05,203.07,204.23,194.09,203.82,507900
2021-03-08,205.43,208.12,204.32,204.83,271010
2021-03-09,208.15,210.7,206.9,208.97,267183
2021-03-10,211.36,214.37,211.36,212.78,197040
2021-03-11,215.01,217.51,214.35,217.37,236906
2021-03-12,217.3,219.27,216.71,218.88,234955
2021-03-15,218.49,219.6,217.25,219.6,238657
2021-03-16,219.2,219.2,214.59,215.89,246366
2021-03-17,214.35,217.89,212.94,217.6,329157
2021-03-18,216.14,218.06,210.36,210.88,375743
2021-03-19,210.31,214.04,208.9,212.53,314410
2021-03-22,213.28,213.59,209.93,210.93,245351
2021-03-23,209.15,209.4,202.32,203.31,547168
2021-03-24,205.9,207.22,198.59,198.62,461909
2021-03-25,196.33,204.09,195.42,203.11,402465
2021-03-26,205.47,207.04,202.64,207,310505
2021-03-29,205.55,207.24,200.86,200.92,351884
2021-03-30,201.12,205.17,200.13,204.45,241260
2021-03-31,205.93,208.66,205.68,207.26,431689
2021-04-01,208.58,209.98,208.34,209.98,374472
2021-04-05,212.38,212.44,209.85,210.94,210887
2021-04-06,211.18,212.68,210.04,210.4,195001
2021-04-07,210.42,210.42,206.37,206.96,187364
2021-04-08,208.26,209.04,205.85,208.82,259716
2021-04-09,208.75,209.31,207.64,208.8,186302
2021-04-12,208.92,209.1,206.8,208.03,134740
2021-04-13,208.25,208.78,205.77,207.51,138074
2021-04-14,208.11,212.04,208.11,209.55,542623
2021-04-15,210.84,210.87,208.6,210.45,320784
2021-04-16,211.56,211.68,209.35,210.83,193864
2021-04-19,209.97,210.24,206.49,208.06,254021
2021-04-20,207.35,207.69,201.97,203.91,384263
2021-04-21,203.19,208.87,202.29,208.86,453237
2021-04-22,209.51,211.37,207.2,207.94,356959
2021-04-23,209.13,212.65,208.35,211.71,283602
2021-04-26,213.14,214.54,212.82,214,205389
2021-04-27,214.6,215.2,213.54,214.24,200505
2021-04-28,213.98,215.32,213.19,214.71,171517
2021-04-29,216.38,216.49,211.99,213.96,215943
2021-04-30,211.86,213.67,210.31,211.05,302694
2021-05-03,213.32,213.32,211.1,212.05,274008
2021-05-04,210.9,210.99,207.31,209.48,268288
2021-05-05,210.53,210.58,207.8,208.69,241089
2021-05-06,208.77,209.04,205.16,209.04,321864
2021-05-07,208.85,211.98,208.47,211.49,615308
2021-05-10,211.34,211.73,206.05,206.07,301577
2021-05-11,201.63,206.73,201.2,205.5,428160
2021-05-12,203.86,205.17,198.57,198.8,425970
2021-05-13,199.98,204.01,198.77,202.45,386221
2021-05-14,204.48,207.71,203.73,207.44,494444
2021-05-17,205.99,207.72,204.47,207.64,182440
2021-05-18,207.71,209.35,205.94,205.94,243307
2021-05-19,202.65,204.67,201.02,204.54,327593
2021-05-20,204.69,206.29,203.08,205.83,252845
2021-05-21,207.61,208.53,206.01,206.35,219078
2021-05-24,207.5,208.71,206.53,207.71,243382
2021-05-25,208.45,209.82,205.67,205.75,193261
2021-05-26,206.87,209.85,206.85,209.63,223830
2021-05-27,210.95,212.37,210.38,211.85,229613
2021-05-28,213.07,213.13,211.17,211.61,198362
2021-06-01,213.43,214.42,212.14,214.02,128559
2021-06-02,214.65,214.65,212.97,214.26,194704
2021-06-03,212.81,213.56,210.23,212.52,188552
2021-06-04,213.46,213.95,212.25,213.34,226869
2021-06-07,213.87,216.52,213.87,216.25,215472
2021-06-08,217,219.05,215.8,218.51,490349
2021-06-09,219.14,219.15,216.75,217.06,161350
2021-06-10,217.74,218.12,215.02,215.5,198880
2021-06-11,216.49,217.81,216.2,217.77,156643
2021-06-14,218.33,219.19,216.26,217.09,212174
2021-06-15,217.28,217.48,214.71,216.55,174778
2021-06-16,215.82,216.75,213.92,215.88,217969
2021-06-17,215.64,216.24,211.04,213.56,304329
2021-06-18,210.19,212.1,207.81,208.55,558216
2021-06-21,210.43,213.77,209.92,213.14,247123
2021-06-22,212.73,214.62,211.24,214.27,252498
2021-06-23,214.39,216.08,214.37,214.89,247535
2021-06-24,216.19,217.89,215.65,217.85,272076
2021-06-25,218.35,219.33,217.81,217.87,377999
2021-06-28,218.22,218.51,215.15,216.56,276276
2021-06-29,217.21,217.73,214.98,215.43,127469
2021-06-30,214.84,216.41,214.07,215.62,196780
2021-07-01,216.91,217.79,215.86,217.55,197362
2021-07-02,217.99,217.99,214.77,215.26,144727
2021-07-06,215.48,215.55,210.43,212.22,395545
2021-07-07,211.87,212.93,208.47,210.27,212757
2021-07-08,206.1,210.52,204.76,208.3,286135
2021-07-09,210.61,212.75,209.95,212.71,231364
2021-07-12,212.14,213.19,211.04,212.95,101438
2021-07-13,212.03,212.03,208.81,208.87,175565
2021-07-14,210.19,210.77,205.37,205.67,185473
2021-07-15,204.69,205.82,201.99,204.53,499906
2021-07-16,206.53,206.54,201.54,201.93,269572
2021-07-19,197.83,201.48,196.58,199.02,298860
2021-07-20,199.65,205.96,198.71,205.07,394093
2021-07-21,206.17,208.79,206.17,208.72,261359
2021-07-22,208.2,208.2,204.47,205.24,347878
2021-07-23,206.6,206.63,203.94,206.24,230042
2021-07-26,207.09,208.6,206,206.91,155765
2021-07-27,205.58,205.8,202.47,204.45,235095
2021-07-28,205.72,209.13,204.34,207.56,216025
2021-07-29,209.17,210.86,208.8,209.11,131190
2021-07-30,208.31,210.47,207.02,207.76,255359
2021-08-02,209.05,210.97,206.42,206.65,216017
2021-08-03,207.3,207.71,204.06,207.59,266834
2021-08-04,205.88,207.8,204.75,204.92,180709
2021-08-05,205.88,208.96,205.69,208.65,193703
2021-08-06,210.27,211.57,208.78,209.98,131524
2021-08-09,209.44,209.71,207.99,208.72,179563
