datetime,open,high,low,close,volume
2026-06-11 00:00:00,0.9747599959373474,0.9750199913978577,0.9739000201225281,0.9748600125312805,0
2026-06-11 00:05:00,0.9747499823570251,0.9748899936676025,0.9739500284194946,0.974839985370636,0
2026-06-11 00:10:00,0.9747200012207031,0.9748499989509583,0.9737300276756287,0.9746400117874146,0
2026-06-11 00:15:00,0.9747599959373474,0.9753100275993347,0.9738100171089172,0.9752299785614014,0
2026-06-11 00:20:00,0.9751099944114685,0.9758800268173218,0.9743899703025818,0.9751700162887573,0
2026-06-11 00:25:00,0.9750699996948242,0.975820004940033,0.9743199944496155,0.9754800200462341,0
2026-06-11 00:30:00,0.9754800200462341,0.975629985332489,0.9744600057601929,0.9752699732780457,0
2026-06-11 00:35:00,0.9753199815750122,0.975820004940033,0.974810004234314,0.9757099747657776,0
2026-06-11 00:40:00,0.9756100177764893,0.9759600162506104,0.9748499989509583,0.9756799936294556,0
2026-06-11 00:45:00,0.9756799936294556,0.9757599830627441,0.974560022354126,0.9753000140190125,0
2026-06-11 00:50:00,0.9753100275993347,0.9754999876022339,0.9745799899101257,0.9753100275993347,0
2026-06-11 00:55:00,0.9752500057220459,0.975380003452301,0.974370002746582,0.9752500057220459,0
2026-06-11 01:00:00,0.9752299785614014,0.9755899906158447,0.9743899703025818,0.9750300049781799,0
2026-06-11 01:05:00,0.9750800132751465,0.9754700064659119,0.9744899868965149,0.9750099778175354,0
2026-06-11 01:10:00,0.9749900102615356,0.9753199815750122,0.9740399718284607,0.9751999974250793,0
2026-06-11 01:15:00,0.9750900268554688,0.976069986820221,0.9749199748039246,0.9754499793052673,0
2026-06-11 01:20:00,0.9755300283432007,0.9758700132369995,0.9746900200843811,0.9757900238037109,0
2026-06-11 01:25:00,0.9757699966430664,0.9759399890899658,0.9749299883842468,0.9758700132369995,0
2026-06-11 01:30:00,0.975820004940033,0.9759200215339661,0.974810004234314,0.975409984588623,0
2026-06-11 01:35:00,0.9754599928855896,0.9756500124931335,0.9747700095176697,0.9752600193023682,0
2026-06-11 01:40:00,0.9752500057220459,0.9756199717521667,0.9743599891662598,0.9751099944114685,0
2026-06-11 01:45:00,0.9751999974250793,0.9756699800491333,0.9745399951934814,0.9753400087356567,0
2026-06-11 01:50:00,0.9752699732780457,0.9753999710083008,0.97434002161026,0.9752600193023682,0
2026-06-11 01:55:00,0.9753100275993347,0.9755100011825562,0.9744799733161926,0.975350022315979,0
2026-06-11 02:00:00,0.9753199815750122,0.9758899807929993,0.9745500087738037,0.975849986076355,0
2026-06-11 02:05:00,0.9757999777793884,0.97639000415802,0.9747700095176697,0.9761599898338318,0
2026-06-11 02:10:00,0.9761099815368652,0.9764699935913086,0.9753599762916565,0.976140022277832,0
2026-06-11 02:15:00,0.976140022277832,0.9763399958610535,0.9753000140190125,0.9762600064277649,0
2026-06-11 02:20:00,0.9761899709701538,0.976360023021698,0.9752500057220459,0.9761499762535095,0
2026-06-11 02:25:00,0.976170003414154,0.9765099883079529,0.975350022315979,0.9763299822807312,0
2026-06-11 02:30:00,0.9763100147247314,0.97639000415802,0.9753299951553345,0.976140022277832,0
2026-06-11 02:35:00,0.9761000275611877,0.976360023021698,0.9752399921417236,0.9762399792671204,0
2026-06-11 02:40:00,0.9762799739837646,0.9765099883079529,0.9754700064659119,0.9762300252914429,0
2026-06-11 02:45:00,0.976170003414154,0.9763500094413757,0.9753100275993347,0.9760599732398987,0
2026-06-11 02:50:00,0.9760500192642212,0.9761199951171875,0.975130021572113,0.975849986076355,0
2026-06-11 02:55:00,0.975849986076355,0.9762300252914429,0.9750199913978577,0.9761800169944763,0
2026-06-11 03:00:00,0.9760800004005432,0.9761999845504761,0.9752500057220459,0.976170003414154,0
2026-06-11 03:05:00,0.9761499762535095,0.9762099981307983,0.9753000140190125,0.9760100245475769,0
2026-06-11 03:10:00,0.9760199785232544,0.9761199951171875,0.9750400185585022,0.9757800102233887,0
2026-06-11 03:15:00,0.9757099747657776,0.9760100245475769,0.9749100208282471,0.9758700132369995,0
2026-06-11 03:20:00,0.9758300185203552,0.9758899807929993,0.9748600125312805,0.975629985332489,0
2026-06-11 03:25:00,0.975600004196167,0.9757400155067444,0.974810004234314,0.9755399823188782,0
2026-06-11 03:30:00,0.9755300283432007,0.9758399724960327,0.9746900200843811,0.9755799770355225,0
2026-06-11 03:35:00,0.975629985332489,0.9759799838066101,0.9748299717903137,0.9758399724960327,0
2026-06-11 03:40:00,0.9757900238037109,0.9758800268173218,0.9749600291252136,0.9758099913597107,0
2026-06-11 03:45:00,0.9757300019264221,0.9759799838066101,0.9750000238418579,0.9758999943733215,0
2026-06-11 03:50:00,0.9758999943733215,0.9760100245475769,0.9750000238418579,0.975820004940033,0
2026-06-11 03:55:00,0.9758300185203552,0.9761000275611877,0.9750900268554688,0.9759600162506104,0
2026-06-11 04:00:00,0.9759299755096436,0.9761000275611877,0.9749900102615356,0.9758999943733215,0
2026-06-11 04:05:00,0.975849986076355,0.9759399890899658,0.9746699929237366,0.9755799770355225,0
2026-06-11 04:10:00,0.9756100177764893,0.9757000207901001,0.9745200276374817,0.9754899740219116,0
2026-06-11 04:15:00,0.9754400253295898,0.9758399724960327,0.9748700261116028,0.9755300283432007,0
2026-06-11 04:20:00,0.975629985332489,0.9759500026702881,0.9750099778175354,0.9759200215339661,0
2026-06-11 04:25:00,0.9758800268173218,0.9759299755096436,0.9749100208282471,0.9758300185203552,0
2026-06-11 04:30:00,0.9757699966430664,0.9759799838066101,0.9750000238418579,0.9759100079536438,0
2026-06-11 04:35:00,0.9758300185203552,0.9759299755096436,0.9748200178146362,0.9757999777793884,0
2026-06-11 04:40:00,0.9757900238037109,0.9759100079536438,0.9749900102615356,0.9757199883460999,0
2026-06-11 04:45:00,0.9757099747657776,0.9758099913597107,0.9748799800872803,0.9755100011825562,0
2026-06-11 04:50:00,0.9755200147628784,0.975820004940033,0.9748299717903137,0.9756500124931335,0
2026-06-11 04:55:00,0.9756500124931335,0.975849986076355,0.9748600125312805,0.975820004940033,0
2026-06-11 05:00:00,0.975820004940033,0.9758899807929993,0.9749199748039246,0.9757599830627441,0
2026-06-11 05:05:00,0.975820004940033,0.9758899807929993,0.9750199913978577,0.9757900238037109,0
2026-06-11 05:10:00,0.9758300185203552,0.9760100245475769,0.9750199913978577,0.9758300185203552,0
2026-06-11 05:15:00,0.9758800268173218,0.9760000109672546,0.9750099778175354,0.9758899807929993,0
2026-06-11 05:20:00,0.9758899807929993,0.9760599732398987,0.9750800132751465,0.9758800268173218,0
2026-06-11 05:25:00,0.975820004940033,0.9761099815368652,0.975059986114502,0.9760500192642212,0
2026-06-11 05:30:00,0.9760100245475769,0.976360023021698,0.9752299785614014,0.9760599732398987,0
