datetime,open,high,low,close,volume
2026-06-11 04:20:00,1.20756995677948,1.208009958267212,1.207419991493225,1.2079800367355347,0
2026-06-11 04:25:00,1.2079800367355347,1.2079800367355347,1.2074700593948364,1.2079399824142456,0
2026-06-11 04:30:00,1.2078800201416016,1.2080199718475342,1.2071599960327148,1.2075599431991577,0
2026-06-11 04:35:00,1.20756995677948,1.2077800035476685,1.20701003074646,1.2077399492263794,0
2026-06-11 04:40:00,1.2077399492263794,1.2078800201416016,1.207319974899292,1.2078200578689575,0
2026-06-11 04:45:00,1.207800030708313,1.2079499959945679,1.2073800563812256,1.2077900171279907,0
2026-06-11 04:50:00,1.207800030708313,1.207859992980957,1.2073500156402588,1.2077900171279907,0
2026-06-11 04:55:00,1.2078200578689575,1.2079700231552124,1.207360029220581,1.2078800201416016,0
2026-06-11 05:00:00,1.2078800201416016,1.2085000276565552,1.207450032234192,1.208490014076233,0
2026-06-11 05:05:00,1.2084800004959106,1.2085000276565552,1.2078299522399902,1.2082699537277222,0
2026-06-11 05:10:00,1.2082200050354004,1.2082600593566895,1.2078200578689575,1.2081400156021118,0
2026-06-11 05:15:00,1.2081600427627563,1.2082899808883667,1.2077399492263794,1.2081799507141113,0
2026-06-11 05:20:00,1.2081899642944336,1.208240032196045,1.2076900005340576,1.2080700397491455,0
2026-06-11 05:25:00,1.2080800533294678,1.2083100080490112,1.2077399492263794,1.2083100080490112,0
2026-06-11 05:30:00,1.2083100080490112,1.2084300518035889,1.2079299688339233,1.208340048789978,0
2026-06-11 05:35:00,1.2083499431610107,1.2086600065231323,1.2080700397491455,1.2086199522018433,0
2026-06-11 05:40:00,1.2086000442504883,1.2087600231170654,1.208240032196045,1.2085100412368774,0
2026-06-11 05:45:00,1.2084699869155884,1.2086900472640991,1.2080299854278564,1.2084399461746216,0
2026-06-11 05:50:00,1.2084200382232666,1.208490014076233,1.207990050315857,1.2084599733352661,0
2026-06-11 05:55:00,1.2084699869155884,1.2086299657821655,1.2080800533294678,1.208590030670166,0
2026-06-11 06:00:00,1.208590030670166,1.2087500095367432,1.2082200050354004,1.2086999416351318,0
2026-06-11 06:05:00,1.2086800336837769,1.2090500593185425,1.2082699537277222,1.2089500427246094,0
2026-06-11 06:10:00,1.2089899778366089,1.2089999914169312,1.208490014076233,1.2088799476623535,0
2026-06-11 06:15:00,1.2088899612426758,1.2089600563049316,1.2084100246429443,1.2089099884033203,0
2026-06-11 06:20:00,1.208940029144287,1.2092900276184082,1.2086800336837769,1.2092599868774414,0
2026-06-11 06:25:00,1.2092700004577637,1.2094000577926636,1.2088099718093872,1.209190011024475,0
2026-06-11 06:30:00,1.209190011024475,1.209280014038086,1.2086700201034546,1.2091200351715088,0
2026-06-11 06:35:00,1.2091200351715088,1.2093900442123413,1.2087600231170654,1.2092000246047974,0
2026-06-11 06:40:00,1.209220051765442,1.2094000577926636,1.2087700366973877,1.2093700170516968,0
2026-06-11 06:45:00,1.2093700170516968,1.2094099521636963,1.2089300155639648,1.209280014038086,0
2026-06-11 06:50:00,1.209280014038086,1.2093199491500854,1.2088199853897095,1.209220051765442,0
2026-06-11 06:55:00,1.2092499732971191,1.20933997631073,1.2086299657821655,1.2089899778366089,0
2026-06-11 07:00:00,1.2089500427246094,1.2090699672698975,1.2084699869155884,1.20878005027771,0
2026-06-11 07:05:00,1.2087899446487427,1.209130048751831,1.2086600065231323,1.209030032157898,0
2026-06-11 07:10:00,1.209030032157898,1.209149956703186,1.208590030670166,1.2089600563049316,0
2026-06-11 07:15:00,1.2089600563049316,1.2092299461364746,1.208549976348877,1.2091699838638306,0
2026-06-11 07:20:00,1.2091699838638306,1.209529995918274,1.2088899612426758,1.2094999551773071,0
2026-06-11 07:25:00,1.209529995918274,1.2095999717712402,1.2090500593185425,1.2093299627304077,0
2026-06-11 07:30:00,1.2093700170516968,1.2094700336456299,1.208799958229065,1.2093700170516968,0
2026-06-11 07:35:00,1.2094000577926636,1.2094199657440186,1.2088199853897095,1.2093100547790527,0
2026-06-11 07:40:00,1.2093000411987305,1.2095099687576294,1.2089200019836426,1.2094700336456299,0
2026-06-11 07:45:00,1.2094199657440186,1.2094800472259521,1.208940029144287,1.209280014038086,0
2026-06-11 07:50:00,1.209280014038086,1.2093499898910522,1.2088199853897095,1.2092000246047974,0
2026-06-11 07:55:00,1.2092000246047974,1.209439992904663,1.2088199853897095,1.209190011024475,0
2026-06-11 08:00:00,1.2092000246047974,1.2092700004577637,1.2085000276565552,1.208940029144287,0
2026-06-11 08:05:00,1.2089699506759644,1.2095099687576294,1.2088500261306763,1.209149956703186,0
2026-06-11 08:10:00,1.209149956703186,1.2092900276184082,1.2086800336837769,1.2090699672698975,0
2026-06-11 08:15:00,1.2089999914169312,1.2091699838638306,1.2085700035095215,1.2090100049972534,0
2026-06-11 08:20:00,1.2090100049972534,1.2091799974441528,1.2086700201034546,1.209130048751831,0
2026-06-11 08:25:00,1.209130048751831,1.2091699838638306,1.2086199522018433,1.2089500427246094,0
2026-06-11 08:30:00,1.2089600563049316,1.2089699506759644,1.2084699869155884,1.2088600397109985,0
2026-06-11 08:35:00,1.2088799476623535,1.2090699672698975,1.208490014076233,1.2088899612426758,0
2026-06-11 08:40:00,1.2088899612426758,1.209089994430542,1.208490014076233,1.2089899778366089,0
2026-06-11 08:45:00,1.2089799642562866,1.2093499898910522,1.2086000442504883,1.2092399597167969,0
2026-06-11 08:50:00,1.2092399597167969,1.2093199491500854,1.2086600065231323,1.209089994430542,0
2026-06-11 08:55:00,1.2090799808502197,1.2091599702835083,1.208549976348877,1.2090799808502197,0
2026-06-11 09:00:00,1.2089999914169312,1.2091200351715088,1.2084800004959106,1.2088899612426758,0
2026-06-11 09:05:00,1.2088799476623535,1.2090200185775757,1.2082799673080444,1.2088700532913208,0
2026-06-11 09:10:00,1.2088600397109985,1.2088700532913208,1.2083100080490112,1.208799958229065,0
2026-06-11 09:15:00,1.2087899446487427,1.2091100215911865,1.2084800004959106,1.2089600563049316,0
2026-06-11 09:20:00,1.2089500427246094,1.2090699672698975,1.2084399461746216,1.2090200185775757,0
2026-06-11 09:25:00,1.2090200185775757,1.209280014038086,1.2086100578308105,1.209220051765442,0
2026-06-11 09:30:00,1.2092000246047974,1.2093499898910522,1.20878005027771,1.2093000411987305,0
2026-06-11 09:35:00,1.2092599868774414,1.2093900442123413,1.2089200019836426,1.20933997631073,0
2026-06-11 09:40:00,1.2093499898910522,1.2094099521636963,1.2087500095367432,1.2091399431228638,0
2026-06-11 09:45:00,1.209149956703186,1.2093100547790527,1.2087500095367432,1.209220051765442,0
2026-06-11 09:50:00,1.2092700004577637,1.2094700336456299,1.208940029144287,1.209380030632019,0
2026-06-11 09:55:00,1.209380030632019,1.2096199989318848,1.2089300155639648,1.2094199657440186,0
2026-06-11 10:00:00,1.2093900442123413,1.209529995918274,1.208940029144287,1.2094700336456299,0
2026-06-11 10:05:00,1.2094500064849854,1.2096199989318848,1.2090799808502197,1.209570050239563,0
2026-06-11 10:10:00,1.2096099853515625,1.2096099853515625,1.2089999914169312,1.20933997631073,0
2026-06-11 10:15:00,1.20933997631073,1.2096500396728516,1.2089799642562866,1.209589958190918,0
2026-06-11 10:20:00,1.2096099853515625,1.2097400426864624,1.2091699838638306,1.2096999883651733,0
2026-06-11 10:25:00,1.2096799612045288,1.2097200155258179,1.209220051765442,1.2095500230789185,0
2026-06-11 10:30:00,1.2095500230789185,1.2097500562667847,1.2091699838638306,1.2096500396728516,0
2026-06-11 10:35:00,1.209689974784851,1.209939956665039,1.2093499898910522,1.209879994392395,0
2026-06-11 10:40:00,1.2098699808120728,1.2099599838256836,1.2093600034713745,1.209779977798462,0
2026-06-11 10:45:00,1.209779977798462,1.2099699974060059,1.2093100547790527,1.2097599506378174,0
2026-06-11 10:50:00,1.2097599506378174,1.2098000049591064,1.2092499732971191,1.2096999883651733,0
2026-06-11 10:55:00,1.2096999883651733,1.2097500562667847,1.2092900276184082,1.2096400260925293,0
2026-06-11 11:00:00,1.2095799446105957,1.2098000049591064,1.2091699838638306,1.2096999883651733,0
2026-06-11 11:05:00,1.2097300291061401,1.2099000215530396,1.2093900442123413,1.2097899913787842,0
2026-06-11 11:10:00,1.2098300457000732,1.209939956665039,1.2093100547790527,1.2098300457000732,0
2026-06-11 11:15:00,1.2098300457000732,1.2099299430847168,1.2094500064849854,1.2098900079727173,0
2026-06-11 11:20:00,1.2099000215530396,1.2100499868392944,1.2095099687576294,1.2099900245666504,0
2026-06-11 11:25:00,1.2100399732589722,1.2101800441741943,1.2096099853515625,1.210129976272583,0
2026-06-11 11:30:00,1.210170030593872,1.2102099657058716,1.2094700336456299,1.209879994392395,0
2026-06-11 11:35:00,1.209879994392395,1.2100000381469727,1.2094600200653076,1.209920048713684,0
2026-06-11 11:40:00,1.2099100351333618,1.2099800109863281,1.2094999551773071,1.2098699808120728,0
2026-06-11 11:45:00,1.2098699808120728,1.2100000381469727,1.2094899415969849,1.209939956665039,0
2026-06-11 11:50:00,1.209939956665039,1.2099599838256836,1.2094700336456299,1.2097300291061401,0
2026-06-11 11:55:00,1.2097200155258179,1.209779977798462,1.2092700004577637,1.2095999717712402,0
2026-06-11 12:00:00,1.2095600366592407,1.2096600532531738,1.2091000080108643,1.2094700336456299,0
2026-06-11 12:05:00,1.2095199823379517,1.2096099853515625,1.2089899778366089,1.2095999717712402,0
2026-06-11 12:10:00,1.209589958190918,1.2096799612045288,1.2091100215911865,1.2094800472259521,0
2026-06-11 12:15:00,1.209529995918274,1.2095600366592407,1.2089500427246094,1.2093199491500854,0
2026-06-11 12:20:00,1.2093600034713745,1.2094700336456299,1.208799958229065,1.2094099521636963,0
2026-06-11 12:25:00,1.2094600200653076,1.209689974784851,1.2090100049972534,1.2094199657440186,0
2026-06-11 12:30:00,1.2094199657440186,1.2094700336456299,1.2086600065231323,1.2091200351715088,0
2026-06-11 12:35:00,1.2091599702835083,1.2093100547790527,1.2087899446487427,1.2092000246047974,0
2026-06-11 12:40:00,1.2092100381851196,1.2093000411987305,1.2087500095367432,1.2092100381851196,0
2026-06-11 12:45:00,1.2092700004577637,1.2094600200653076,1.2088600397109985,1.2092100381851196,0
2026-06-11 12:50:00,1.2092299461364746,1.2093700170516968,1.2089099884033203,1.209149956703186,0
2026-06-11 12:55:00,1.2091200351715088,1.209380030632019,1.2087500095367432,1.2093499898910522,0
2026-06-11 13:00:00,1.2093600034713745,1.2093900442123413,1.208799958229065,1.2092299461364746,0
2026-06-11 13:05:00,1.2092599868774414,1.2093199491500854,1.2087500095367432,1.2093000411987305,0
2026-06-11 13:10:00,1.2093199491500854,1.209380030632019,1.208840012550354,1.2092700004577637,0
2026-06-11 13:15:00,1.2092700004577637,1.2094099521636963,1.2088299989700317,1.2093900442123413,0
2026-06-11 13:20:00,1.2094099521636963,1.2098000049591064,1.2088799476623535,1.209689974784851,0
2026-06-11 13:25:00,1.2096699476242065,1.209879994392395,1.2091399431228638,1.2091399431228638,0
2026-06-11 13:30:00,1.2084300518035889,1.2097200155258179,1.205899953842163,1.2096500396728516,0
2026-06-11 13:35:00,1.2096400260925293,1.2096799612045288,1.208899974822998,1.2095099687576294,0
2026-06-11 13:40:00,1.2094800472259521,1.209630012512207,1.2089999914169312,1.2092399597167969,0
2026-06-11 13:45:00,1.209220051765442,1.2093700170516968,1.208799958229065,1.2089999914169312,0
2026-06-11 13:50:00,1.2089899778366089,1.2092100381851196,1.2086600065231323,1.2090599536895752,0
2026-06-11 13:55:00,1.2090699672698975,1.209089994430542,1.2085200548171997,1.2088199853897095,0
2026-06-11 14:00:00,1.2088099718093872,1.2090699672698975,1.2084200382232666,1.2087899446487427,0
2026-06-11 14:05:00,1.2087899446487427,1.2091200351715088,1.2084699869155884,1.2088700532913208,0
2026-06-11 14:10:00,1.2088700532913208,1.2091399431228638,1.2084300518035889,1.2090799808502197,0
2026-06-11 14:15:00,1.2090500593185425,1.2093199491500854,1.208840012550354,1.209190011024475,0
2026-06-11 14:20:00,1.2091599702835083,1.2092299461364746,1.2086600065231323,1.209149956703186,0
2026-06-11 14:25:00,1.2091399431228638,1.209220051765442,1.208590030670166,1.2089699506759644,0
2026-06-11 14:30:00,1.2089600563049316,1.2090599536895752,1.2084699869155884,1.2090200185775757,0
2026-06-11 14:35:00,1.2090200185775757,1.2094299793243408,1.2088099718093872,1.20933997631073,0
2026-06-11 14:40:00,1.20933997631073,1.20933997631073,1.208709955215454,1.209149956703186,0
2026-06-11 14:45:00,1.2091699838638306,1.2092100381851196,1.2084399461746216,1.2088299989700317,0
2026-06-11 14:50:00,1.208840012550354,1.2091100215911865,1.2085599899291992,1.2090100049972534,0
2026-06-11 14:55:00,1.2089799642562866,1.2090100049972534,1.2082200050354004,1.2086600065231323,0
2026-06-11 15:00:00,1.208709955215454,1.2090200185775757,1.208340048789978,1.2089300155639648,0
2026-06-11 15:05:00,1.208940029144287,1.2089500427246094,1.2083100080490112,1.2088799476623535,0
2026-06-11 15:10:00,1.2088600397109985,1.2091599702835083,1.2084300518035889,1.2089999914169312,0
2026-06-11 15:15:00,1.2090699672698975,1.209589958190918,1.20878005027771,1.2095500230789185,0
2026-06-11 15:20:00,1.2095500230789185,1.2097100019454956,1.2091699838638306,1.2096400260925293,0
2026-06-11 15:25:00,1.209630012512207,1.2097699642181396,1.2090200185775757,1.2094199657440186,0
2026-06-11 15:30:00,1.209439992904663,1.2095500230789185,1.2089899778366089,1.2095099687576294,0
2026-06-11 15:35:00,1.2095099687576294,1.2097899913787842,1.2092399597167969,1.2096600532531738,0
2026-06-11 15:40:00,1.2096600532531738,1.2097599506378174,1.2092599868774414,1.2095799446105957,0
2026-06-11 15:45:00,1.2095999717712402,1.2098300457000732,1.2093100547790527,1.2097200155258179,0
2026-06-11 15:50:00,1.2096799612045288,1.2098000049591064,1.2092299461364746,1.2097300291061401,0
2026-06-11 15:55:00,1.2097200155258179,1.2100600004196167,1.209220051765442,1.2095799446105957,0
2026-06-11 16:00:00,1.2095799446105957,1.2098000049591064,1.209130048751831,1.209529995918274,0
2026-06-11 16:05:00,1.2095400094985962,1.2098000049591064,1.209280014038086,1.2097400426864624,0
2026-06-11 16:10:00,1.2097400426864624,1.2097899913787842,1.2092100381851196,1.2096999883651733,0
2026-06-11 16:15:00,1.2097100019454956,1.2098599672317505,1.2093000411987305,1.209779977798462,0
2026-06-11 16:20:00,1.209779977798462,1.2100199460983276,1.2094800472259521,1.2096400260925293,0
2026-06-11 16:25:00,1.2096500396728516,1.2097699642181396,1.2092100381851196,1.2097100019454956,0
2026-06-11 16:30:00,1.2096699476242065,1.2100199460983276,1.2092299461364746,1.209939956665039,0
2026-06-11 16:35:00,1.209939956665039,1.2101099491119385,1.209439992904663,1.2099900245666504,0
2026-06-11 16:40:00,1.2099299430847168,1.2103099822998047,1.2095799446105957,1.2102500200271606,0
2026-06-11 16:45:00,1.2102099657058716,1.210360050201416,1.2097400426864624,1.2102700471878052,0
2026-06-11 16:50:00,1.2102700471878052,1.2105000019073486,1.2098699808120728,1.210379958152771,0
2026-06-11 16:55:00,1.2103699445724487,1.2103999853134155,1.209779977798462,1.2102999687194824,0
2026-06-11 17:00:00,1.210319995880127,1.21042001247406,1.209920048713684,1.210360050201416,0
2026-06-11 17:05:00,1.2103699445724487,1.210569977760315,1.2100399732589722,1.2103400230407715,0
2026-06-11 17:10:00,1.2103400230407715,1.2104099988937378,1.2098699808120728,1.2103300094604492,0
2026-06-11 17:15:00,1.2103300094604492,1.2104899883270264,1.2100000381469727,1.210360050201416,0
2026-06-11 17:20:00,1.2104300260543823,1.2104899883270264,1.2099499702453613,1.210379958152771,0
2026-06-11 17:25:00,1.210379958152771,1.2103899717330933,1.209879994392395,1.2103400230407715,0
2026-06-11 17:30:00,1.2103400230407715,1.2105000019073486,1.2098900079727173,1.2104300260543823,0
2026-06-11 17:35:00,1.21042001247406,1.2105900049209595,1.2100199460983276,1.2105499505996704,0
2026-06-11 17:40:00,1.2105499505996704,1.210569977760315,1.210010051727295,1.21042001247406,0
2026-06-11 17:45:00,1.2104300260543823,1.2104699611663818,1.2098499536514282,1.2102899551391602,0
2026-06-11 17:50:00,1.210279941558838,1.210319995880127,1.2097599506378174,1.2100800275802612,0
2026-06-11 17:55:00,1.210070013999939,1.2101399898529053,1.2096600532531738,1.21002995967865,0
2026-06-11 18:00:00,1.2100399732589722,1.2101199626922607,1.2095199823379517,1.2099299430847168,0
2026-06-11 18:05:00,1.2099299430847168,1.2100900411605835,1.2095500230789185,1.2100199460983276,0
2026-06-11 18:10:00,1.2100800275802612,1.210129976272583,1.2094899415969849,1.2100000381469727,0
2026-06-11 18:15:00,1.2100000381469727,1.21002995967865,1.209439992904663,1.2098900079727173,0
2026-06-11 18:20:00,1.2098900079727173,1.2099699974060059,1.2094700336456299,1.2099699974060059,0
2026-06-11 18:25:00,1.209920048713684,1.2101099491119385,1.2094899415969849,1.209589958190918,0
2026-06-11 18:30:00,1.2096999883651733,1.2100800275802612,1.2088899612426758,1.2092499732971191,0
2026-06-11 18:35:00,1.2092399597167969,1.2093900442123413,1.20864999294281,1.209030032157898,0
2026-06-11 18:40:00,1.2090599536895752,1.2091799974441528,1.2081199884414673,1.2082899808883667,0
2026-06-11 18:45:00,1.2082899808883667,1.2086999416351318,1.2081300020217896,1.2085100412368774,0
2026-06-11 18:50:00,1.2085000276565552,1.2086000442504883,1.2080399990081787,1.2082099914550781,0
2026-06-11 18:55:00,1.2082699537277222,1.2083699703216553,1.2077699899673462,1.2080999612808228,0
2026-06-11 19:00:00,1.208150029182434,1.2082200050354004,1.2074999809265137,1.2080299854278564,0
2026-06-11 19:05:00,1.2080800533294678,1.2086299657821655,1.2079999446868896,1.208400011062622,0
2026-06-11 19:10:00,1.2084100246429443,1.2085000276565552,1.2078499794006348,1.2082500457763672,0
2026-06-11 19:15:00,1.2082500457763672,1.2082600593566895,1.2073700428009033,1.2078900337219238,0
2026-06-11 19:20:00,1.2078900337219238,1.2080899477005005,1.2075599431991577,1.2079099416732788,0
2026-06-11 19:25:00,1.207919955253601,1.2080999612808228,1.2074700593948364,1.2080199718475342,0
2026-06-11 19:30:00,1.2080399990081787,1.2083699703216553,1.207669973373413,1.2081199884414673,0
2026-06-11 19:35:00,1.2080700397491455,1.2081700563430786,1.2076499462127686,1.2079399824142456,0
2026-06-11 19:40:00,1.2079399824142456,1.2081400156021118,1.2075200080871582,1.2079800367355347,0
2026-06-11 19:45:00,1.2079700231552124,1.208240032196045,1.2076200246810913,1.2079999446868896,0
2026-06-11 19:50:00,1.208009958267212,1.2082099914550781,1.2077200412750244,1.2080999612808228,0
2026-06-11 19:55:00,1.2080899477005005,1.2081799507141113,1.2075999975204468,1.207990050315857,0
2026-06-11 20:00:00,1.2079600095748901,1.2081799507141113,1.2073400020599365,1.2077200412750244,0
2026-06-11 20:05:00,1.2077100276947021,1.2077699899673462,1.2072099447250366,1.2076400518417358,0
2026-06-11 20:10:00,1.2075999975204468,1.2079099416732788,1.207170009613037,1.2075599431991577,0
2026-06-11 20:15:00,1.207550048828125,1.2075999975204468,1.2069799900054932,1.207360029220581,0
2026-06-11 20:20:00,1.2073500156402588,1.2075999975204468,1.2069799900054932,1.2074600458145142,0
2026-06-11 20:25:00,1.207509994506836,1.2076300382614136,1.2069599628448486,1.2072800397872925,0
2026-06-11 20:30:00,1.2072499990463257,1.2072700262069702,1.2067099809646606,1.2070800065994263,0
2026-06-11 20:35:00,1.2070399522781372,1.2071499824523926,1.2065600156784058,1.2067699432373047,0
2026-06-11 20:40:00,1.206760048866272,1.2072099447250366,1.2064299583435059,1.207170009613037,0
2026-06-11 20:45:00,1.2071499824523926,1.2073099613189697,1.2068500518798828,1.2072800397872925,0
2026-06-11 20:50:00,1.2072499990463257,1.2073999643325806,1.2068899869918823,1.2073400020599365,0
2026-06-11 20:55:00,1.2073400020599365,1.207360029220581,1.206719994544983,1.2069400548934937,0
2026-06-11 21:00:00,1.2069000005722046,1.2071000337600708,1.2064399719238281,1.206760048866272,0
2026-06-11 21:05:00,1.206760048866272,1.20701003074646,1.2065199613571167,1.2068300247192383,0
2026-06-11 21:10:00,1.2068300247192383,1.20701003074646,1.2064800262451172,1.20687997341156,0
2026-06-11 21:15:00,1.2068899869918823,1.2068899869918823,1.206220030784607,1.2066500186920166,0
2026-06-11 21:20:00,1.2066500186920166,1.2067400217056274,1.2062300443649292,1.2066999673843384,0
2026-06-11 21:25:00,1.2066999673843384,1.2067899703979492,1.2063599824905396,1.2066800594329834,0
2026-06-11 21:30:00,1.2066500186920166,1.2069499492645264,1.2062900066375732,1.206779956817627,0
2026-06-11 21:35:00,1.2067899703979492,1.2069100141525269,1.2063599824905396,1.206760048866272,0
2026-06-11 21:40:00,1.206760048866272,1.2072499990463257,1.2063100337982178,1.2070599794387817,0
2026-06-11 21:45:00,1.2070800065994263,1.2073099613189697,1.2066800594329834,1.2068300247192383,0
2026-06-11 21:50:00,1.2068300247192383,1.2075400352478027,1.2068300247192383,1.2074999809265137,0
2026-06-11 21:55:00,1.2074999809265137,1.2081199884414673,1.2066199779510498,1.207260012626648,0
2026-06-11 22:00:00,1.2062300443649292,1.2086199522018433,1.2057700157165527,1.2082200050354004,0
2026-06-11 22:05:00,1.2072199583053589,1.2080600261688232,1.203660011291504,1.2056699991226196,0
2026-06-11 22:10:00,1.2058099508285522,1.2068899869918823,1.2044899463653564,1.2049100399017334,0
2026-06-11 22:15:00,1.2066600322723389,1.2070399522781372,1.2036199569702148,1.206529974937439,0
2026-06-11 22:20:00,1.2068099975585938,1.2077699899673462,1.2042200565338135,1.206820011138916,0
2026-06-11 22:25:00,1.2068899869918823,1.2078299522399902,1.2057499885559082,1.2071199417114258,0
2026-06-11 22:30:00,1.2068699598312378,1.2084300518035889,1.2065500020980835,1.2070399522781372,0
2026-06-11 22:35:00,1.206779956817627,1.2075799703598022,1.2065399885177612,1.2071499824523926,0
2026-06-11 22:40:00,1.2073500156402588,1.2088099718093872,1.2060999870300293,1.207360029220581,0
2026-06-11 22:45:00,1.2069499492645264,1.2079600095748901,1.2037299871444702,1.2063100337982178,0
2026-06-11 22:50:00,1.204390048980713,1.2066199779510498,1.2041599750518799,1.2065199613571167,0
2026-06-11 22:55:00,1.2066899538040161,1.2083699703216553,1.2055100202560425,1.2077499628067017,0
2026-06-11 23:00:00,1.207319974899292,1.2083200216293335,1.2066600322723389,1.2079499959945679,0
2026-06-11 23:05:00,1.2079499959945679,1.2079600095748901,1.207419991493225,1.207800030708313,0
