date,open,high,low,close,volume
1998-12-22,5.877264183543095,5.877264183543095,5.7952985763549805,5.7952985763549805,15800
1998-12-23,5.789228402793701,5.789228402793701,5.758870626012289,5.7710137367248535,48200
1998-12-24,5.871193898118232,5.889408563779406,5.859050787677449,5.877265453338623,47600
1998-12-28,5.865119411195178,5.877262515566183,5.837797796938554,5.846904754638672,6200
1998-12-29,5.8711930899381395,5.959230999093559,5.8711930899381395,5.944051742553711,24000
1998-12-30,5.974410374304539,5.989589633028961,5.895480155944824,5.895480155944824,140800
1998-12-31,5.87423038482666,5.87423038482666,5.834764903041481,5.87423038482666,43200
1999-01-04,5.831727998775237,5.87726428328442,5.755833203051271,5.7801194190979,218600
1999-01-05,5.825655518314853,5.849941730499268,5.801369306130437,5.849941730499268,222400
1999-01-06,5.8681555866718105,5.9288711088248744,5.8681555866718105,5.910656452178955,82000
1999-01-07,5.9106579666747825,5.971373504385071,5.877264050355891,5.889407157897949,444600
1999-01-08,5.907618909209538,5.928869707518558,5.849939547374957,5.922798156738281,271800
1999-01-11,5.889409657416342,5.889409657416342,5.743692305067897,5.7649431228637695,258000
1999-01-12,5.75887075188343,5.8529794913844055,5.737619937093634,5.767977714538574,14200
1999-01-13,5.73154456360568,5.849940187351473,5.73154456360568,5.80743932723999,51800
1999-01-14,5.725474188336309,5.783154309486263,5.68297331949394,5.710295677185059,40000
1999-01-15,5.731549750434028,5.789229911933136,5.716371228664906,5.737621307373047,13800
1999-01-19,5.9136915675449275,5.931906223297119,5.828689840701366,5.931906223297119,24400
1999-01-20,5.937982026009006,5.971375956038362,5.88333801963469,5.907624244689941,65400
1999-01-21,5.950125929070542,5.950125929070542,5.8863749504089355,5.8863749504089355,41000
1999-01-22,5.846904481043581,5.968335519071485,5.8226182734380005,5.925834655761719,41600
1999-01-25,5.925837888556633,5.925837888556633,5.704226493835449,5.704226493835449,27200
1999-01-26,5.767974972973786,5.816547393798828,5.6799378308065585,5.816547393798828,30400
1999-01-27,5.801370944266273,5.801370944266273,5.728512287139893,5.728512287139893,15600
1999-01-28,5.743692864312066,5.816551547580295,5.737621307373047,5.737621307373047,35200
1999-01-29,5.737619248702397,5.761905467744524,5.673868294295108,5.728512287139893,79600
1999-02-01,5.761902558177553,5.761902558177553,5.682972386147723,5.716366291046143,24400
1999-02-02,5.643509036106509,5.6556521424336275,5.567614250983823,5.640472888946533,55400
1999-02-03,5.610118968073254,5.676906098645555,5.610118968073254,5.670834541320801,65000
1999-02-04,5.661725981072959,5.661725981072959,5.585831165313721,5.585831165313721,36400
1999-02-05,5.607076591628728,5.63743434052451,5.58886194229126,5.58886194229126,16200
1999-02-08,5.591897346602849,5.628326645277785,5.579754247044536,5.58886194229126,26600
1999-02-09,5.601008919165709,5.664759865400654,5.588865811201292,5.613152027130127,24400
1999-02-10,5.613148229798147,5.631362879422442,5.570647380674793,5.57368278503418,16000
1999-02-11,5.588864481133827,5.628329202047914,5.570649823522022,5.597971439361572,8800
1999-02-12,5.625293566548671,5.625293566548671,5.482611717173651,5.506897926330566,206000
1999-02-16,5.579758570676194,5.607080936431885,5.5645800550447975,5.607080936431885,118600
1999-02-17,5.591899811506531,5.682973098338885,5.56761360168457,5.56761360168457,114800
1999-02-18,5.591900397055405,5.743689224337039,5.567614184690344,5.667795181274414,28000
1999-02-19,5.637438708851233,5.66476033345037,5.585830125160064,5.607080936431885,19200
1999-02-22,5.628330460041659,5.78922700881958,5.628330460041659,5.78922700881958,13800
1999-02-23,5.7376189872568055,5.7376189872568055,5.585830125160064,5.607080936431885,30200
1999-02-24,5.6252953675233925,5.7436903044901175,5.6252953675233925,5.658688545227051,132000
1999-02-25,5.62225798138401,5.628329534279673,5.512970029262075,5.537256240844727,47200
1999-02-26,5.576724995045488,5.576724995045488,5.491723204362267,5.570653438568115,22800
1999-03-01,5.525115897170211,5.525115897170211,5.455293374542578,5.488686561584473,16800
1999-03-02,5.525113652910671,5.540292907150728,5.406718730926514,5.406718730926514,20600
1999-03-03,5.409754753112793,5.44314867154977,5.409754753112793,5.409754753112793,9400
1999-03-04,5.455291965826497,5.494756698608398,5.44011270934047,5.494756698608398,11400
1999-03-05,5.585825796823692,5.597968896382005,5.522074894720542,5.58886194229126,42000
1999-03-08,5.564584813125983,5.564584813125983,5.497797656696063,5.525119304656982,78200
1999-03-09,5.531185446499209,5.552436255126558,5.476541462944332,5.50993537902832,11600
1999-03-10,5.485649122739594,5.512970743732729,5.482612975320103,5.491720676422119,68000
1999-03-11,5.497795642324918,5.567618182431257,5.48261637811933,5.534224987030029,19200
1999-03-12,5.613152943117243,5.619224498090244,5.567615910241433,5.594938278198242,15600
1999-03-15,5.619225139532786,5.634403658119631,5.585831212791013,5.610117435455322,31800
1999-03-16,5.591897346602849,5.619219691187041,5.558504193395479,5.58886194229126,20200
1999-03-17,5.601007916827369,5.613151022618695,5.537256240844727,5.537256240844727,24200
1999-03-18,5.525115074838461,5.619224548339844,5.525115074838461,5.619224548339844,27600
1999-03-19,5.592018803319954,5.622576283119517,5.515625476837158,5.515625476837158,102000
1999-03-22,5.515622051217324,5.579792345925672,5.515622051217324,5.533956527709961,76800
1999-03-23,5.4850628974372215,5.4850628974372215,5.326164150211642,5.359776973724365,68800
1999-03-24,5.396446536442828,5.457561446255318,5.32922013564909,5.433115482330322,47400
1999-03-25,5.4361707279385385,5.4361707279385385,5.384222689923529,5.414780139923096,15200
1999-03-26,5.332277080992029,5.3567230487076785,5.31088648622497,5.3445000648498535,24600
1999-03-29,5.356722114867519,5.387279569184984,5.316997051239014,5.316997051239014,29000
1999-03-30,5.268104237930797,5.295606315204873,5.231435298919678,5.231435298919678,23000
1999-03-31,5.268105896630388,5.277273507285391,5.219213962554932,5.219213962554932,41000
1999-04-01,5.240604514999268,5.329220771789551,5.240604514999268,5.329220771789551,22400
1999-04-05,5.344497459667586,5.39338937126646,5.3169953863775365,5.3719987869262695,16800
1999-04-06,5.378112897443008,5.402558865158658,5.338388572920941,5.3445000648498535,77800
1999-04-07,5.3903341799234425,5.427003119922922,5.36588821992379,5.414780139923096,58200
1999-04-08,5.433115176704315,5.579790952003419,5.433115176704315,5.558401107788086,89800
1999-04-09,5.567566764975175,5.567566764975175,5.506451871836041,5.518674850463867,34600
1999-04-12,5.524789922622614,5.607295454881266,5.506455442790902,5.598127841949463,19000
1999-04-13,5.59812636592412,5.604237857589975,5.506453990936279,5.506453990936279,26000
1999-04-14,5.524789655530775,5.524789655530775,5.423950394347304,5.427005767822266,53200
1999-04-15,5.442283184470917,5.503398095323867,5.442283184470917,5.4820075035095215,35000
1999-04-16,5.512563888398395,5.555344317687518,5.509508516464913,5.543121337890625,5600
1999-04-19,5.598127841949463,5.695911734385262,5.588960975049554,5.598127841949463,23800
1999-04-20,5.604238719713611,5.659242153167725,5.604238719713611,5.659242153167725,20600
1999-04-21,5.6836891541052434,5.760083198547363,5.643964817979621,5.760083198547363,39200
1999-04-22,5.747859348937501,5.747859348937501,5.668409942571759,5.741747856140137,26400
1999-04-23,5.77536124390916,5.77536124390916,5.732580790250573,5.738692283630371,12200
1999-04-26,5.738694034756124,5.778419126862622,5.708136558532715,5.708136558532715,12200
