date,open,high,low,close,volume
1998-01-20,42.901739200649516,43.47031646716415,42.67775421687102,43.453086853027344,1744600
1998-01-21,43.056824246547826,43.21189084047297,42.60885408631964,42.91898727416992,1839600
1998-01-22,42.55717468261719,42.927611628235105,42.41933767959656,42.55717468261719,1662600
1998-01-23,42.72947806816597,42.86731509419231,42.07475219454084,42.45380401611328,1693700
1998-01-26,42.660557887972416,42.824239349982,42.41934310185302,42.6260986328125,1172800
1998-01-27,42.5226920505452,43.315254382119385,42.49684762668952,43.125728607177734,1454500
1998-01-28,43.21187452343403,43.68568893706818,43.12572644822782,43.62538528442383,1181200
1998-01-29,43.59096494071927,44.245690896350624,43.496201973456834,43.78049087524414,1468500
1998-01-30,44.07338898601769,44.07338898601769,43.53927051120669,43.68572235107422,1095600
1998-02-02,44.452457174155846,44.831509134555624,44.33184973221046,44.66782760620117,955600
1998-02-03,44.65920056979227,45.02963761155559,44.46967464144824,45.02102279663086,619400
1998-02-04,44.77979278564454,45.02100752169649,44.55580767359629,44.77979278564453,753200
1998-02-05,45.10715440741684,45.15884327801358,44.512732395554394,44.78840637207031,1067600
1998-02-06,44.934854430861975,45.30529130596302,44.85732113142222,45.27083206176758,1069700
1998-02-09,45.26221243188178,45.348360533198644,44.90039040635094,45.08991622924805,515900
1998-02-10,45.227782433304476,45.95142695223735,45.1674787233934,45.84804916381836,892100
1998-02-11,45.744671375399385,45.977271399342094,45.675752849786726,45.84804916381836,515000
1998-02-12,45.615400278007385,46.373503247689094,45.417259729113304,46.14090347290039,1065000
1998-02-13,45.95143839499226,46.227112566090824,45.856675398677126,46.11511993408203,596700
1998-02-17,46.4855237542475,46.70950885758524,46.25292383924293,46.347686767578125,840600
1998-02-18,46.35631081624785,46.700903351585126,46.22708861549636,46.65782928466797,773000
1998-02-19,46.666430245974524,46.70088948927966,46.21846008300781,46.21846008300781,804800
1998-02-20,46.356322522246494,46.571692911218086,45.934196559862166,46.46831512451172,540600
1998-02-23,46.864576028433326,46.864576028433326,46.29599845161778,46.45106506347656,639200
1998-02-24,46.382173844746184,46.53724054779325,46.05481080498014,46.313255310058594,702700
1998-02-25,46.45108785594081,46.95074718376807,46.35632487997358,46.69230270385742,687400
1998-02-26,46.64923745601549,46.98521534351034,46.53724482685055,46.95075607299805,439800
1998-02-27,46.924865962206425,47.39006566148293,46.804258632764366,47.191925048828125,451300
1998-03-02,47.27815875735893,47.33846253128413,47.019714011965206,47.260929107666016,1062800
1998-03-03,46.98522407228557,47.48488358753906,46.96799443382855,47.47626876831055,596600
1998-03-04,47.209182477232574,47.34701950636318,46.9248936046507,47.157493591308594,691700
1998-03-05,46.58891375689677,47.0110396396793,46.433847106078694,46.743980407714844,778300
1998-03-06,46.91627011089554,47.43315887451172,46.91627011089554,47.43315887451172,933100
1998-03-09,47.20918216733086,47.73468583744166,47.19195253880264,47.34701919555664,685300
1998-03-10,47.6227108022329,47.82946642076647,47.50210335808831,47.81223678588867,563700
1998-03-11,47.932810651844946,48.09649206852091,47.82081810359298,47.96726989746094,406600
1998-03-12,47.932807781052794,48.00172626815711,47.588215345531204,47.90696334838867,576700
1998-03-13,48.07064508846976,48.10510433226078,47.46760832212696,47.50206756591797,458900
1998-03-16,47.72606411164213,48.225723266601555,47.60545672941054,48.22572326660156,733000
1998-03-17,48.12234509566383,48.3980191098173,48.01035252741399,48.389404296875,499900
1998-03-18,48.29465084384166,48.52725083898681,48.12235455114155,48.5100212097168,410900
1998-03-19,48.51860501151053,48.682286384951354,48.43245692022589,48.6478271484375,730000
1998-03-20,48.828783949174415,49.293984078541996,48.673717239385226,49.15614700317383,754300
1998-03-23,49.17333385663552,49.17333385663552,48.733978561140006,48.785667419433594,551600
1998-03-24,49.052777516267085,49.54382218055005,49.02693306025219,49.311222076416016,470300
1998-03-25,49.65573994117447,49.65573994117447,48.65642248226117,49.001014709472656,966200
1998-03-26,48.983835247238865,49.23366486774009,48.802924142737986,48.86322784423828,412800
1998-03-27,49.259487705159806,49.293946948045544,48.44969549734501,48.66506576538086,584100
1998-03-30,48.67369297842995,48.8287596109276,48.346330087601565,48.604774475097656,562400
1998-03-31,48.777072099486965,49.242272010008385,48.55308695738405,48.622005462646484,620000
1998-04-01,48.7167705454126,49.18197047635022,48.36356319044144,49.035518646240234,373700
1998-04-02,49.018251058753684,49.75912444909689,48.97517702443141,49.707435607910156,440600
1998-04-03,49.7591484458836,49.94005947728311,49.51793373735092,49.67300033569336,493300
1998-04-06,50.10372639361918,50.310481798269606,49.81082290369775,49.82805252075195,610500
1998-04-07,49.828094445289416,49.83670926106488,49.207827709455934,49.56103515625,707300
1998-04-08,49.655842645876795,49.655842645876795,48.97527158948813,49.225101470947266,949500
1998-04-09,49.431771328505306,49.879741371914555,49.41454171145111,49.82805252075195,451700
1998-04-13,50.026218558792756,50.026218558792756,49.38010759066645,49.810848236083984,337900
1998-04-14,49.91424296412334,50.45697636190376,49.91424296412334,50.413902282714844,451500
1998-04-15,50.534532790233406,50.732673645019524,50.284703016807434,50.73267364501953,261800
1998-04-16,50.56031087627947,50.56031087627947,50.06065198535696,50.20710372924805,232800
1998-04-17,50.21370060631965,50.775762004530556,50.1272296219795,50.749820709228516,382900
1998-04-20,50.689265796792604,50.7238541733172,50.36067621980896,50.52497100830078,299400
1998-04-21,50.499008630093,50.870833522403615,50.343361000753674,50.862186431884766,372000
1998-04-22,50.836310523267755,50.97466414945797,50.74119240526198,50.82766342163086,503400
1998-04-23,50.758447209749214,50.93138910824921,50.42121050767422,50.53362274169922,597700
1998-04-24,50.481764838652325,50.672001019955914,49.841879501540255,50.10993957519531,820200
1998-04-27,49.49596177429712,49.73808038535238,48.91660652641489,49.39219665527344,1916800
1998-04-28,49.824598873362824,49.87648148239444,49.06365394089911,49.245243072509766,437200
1998-04-29,49.409511333534226,49.78133649757727,49.21062810625539,49.487335205078125,298700
1998-04-30,49.988901085833895,50.533668560043814,49.92837136647724,50.29154968261719,443100
