date,open,high,low,close,volume
1998-12-22,16.570064682787873,16.737017475561554,16.570064682787873,16.716148376464844,5700
1998-12-23,16.820504143124534,17.0918025970459,16.820504143124534,17.0918025970459,18100
1998-12-24,17.112658185866273,17.196134567260742,17.039616352146112,17.196134567260742,4900
1998-12-28,17.143959889858227,17.196132622328886,16.945703506469727,16.945703506469727,15500
1998-12-29,16.945711958551982,17.32135581970215,16.945711958551982,17.32135581970215,5300
1998-12-30,17.36309006089573,17.383959159526615,17.175268173217773,17.175268173217773,17300
1998-12-31,17.23786077132592,17.363075256347656,17.196122609652008,17.363075256347656,6600
1999-01-04,17.530046853674463,17.61352326726339,17.21701030271599,17.32135581970215,249200
1999-01-05,17.363085618929787,17.5926456451416,17.363085618929787,17.5926456451416,4400
1999-01-06,17.717862448586605,17.884815216064453,17.676124256717145,17.884815216064453,38500
1999-01-07,17.717856119833407,17.822201562235254,17.592641588951192,17.801332473754883,15900
1999-01-08,17.843084186229255,18.020471572875977,17.843084186229255,18.020471572875977,24400
1999-01-11,18.010035419519205,18.197857341623113,17.905689907239257,18.06220817565918,7700
1999-01-12,18.114377032853056,18.19785342470952,17.968293347104243,17.98916244506836,270700
1999-01-13,17.2170101339979,17.947428745743263,17.2170101339979,17.822214126586914,7100
1999-01-14,17.884815535832466,17.936988276602104,17.61351728383034,17.676124572753906,12200
1999-01-15,17.738731308738785,17.96829136096952,17.738731308738785,17.916118621826172,7700
1999-01-19,18.218728613070425,18.469157872356618,18.11438308836785,18.427419662475586,22700
1999-01-20,18.531749725341797,18.78217877568425,18.427404287699105,18.531749725341797,25800
1999-01-21,18.490018998171653,18.490018998171653,17.84307702419499,17.884815216064453,23200
1999-01-22,17.759604364092336,17.947426266885323,17.634389762230345,17.811777114868164,67100
1999-01-25,17.82220232895403,17.968285954601193,17.82220232895403,17.95785140991211,495300
1999-01-26,17.989153802980915,18.051761066796395,17.811766555503723,18.04132652282715,187400
1999-01-27,18.093503116447234,18.093503116447234,17.863943099975586,17.863943099975586,6800
1999-01-28,18.03089274835149,18.260452725471705,18.03089274835149,18.197845458984375,25800
1999-01-29,18.218714547813484,18.218714547813484,17.968285481864157,18.197845458984375,13800
1999-02-01,18.281317881602654,18.34392513462184,18.13523429122455,18.302186965942383,34000
1999-02-02,18.01002614144926,18.062198870711857,17.78046613269382,18.030895233154297,141700
1999-02-03,17.989162022657247,18.375240325927734,17.989162022657247,18.375240325927734,38900
1999-02-04,18.26046069644954,18.32306799026594,18.114377010877945,18.239591598510742,7400
1999-02-05,18.239586150204694,18.239586150204694,17.90568068292406,18.030895233154297,16900
1999-02-08,18.114382542277184,18.114382542277184,17.94742970778615,18.020471572875977,6500
1999-02-09,18.072630747309272,18.09349983593203,17.69698715209961,17.69698715209961,220800
1999-02-10,17.57178050770479,17.738733291625977,17.488304115744196,17.738733291625977,17800
1999-02-11,17.6761267269873,18.21872329711914,17.613519430433623,18.21872329711914,5300
1999-02-12,18.11437671572663,18.11437671572663,17.843078446942705,17.947423934936523,8400
1999-02-16,18.03090347782258,18.23959449029738,18.03090347782258,18.1143798828125,18500
1999-02-17,18.07263740033293,18.197851978164337,17.905684629891056,17.92655372619629,12900
1999-02-18,17.98916746994545,18.16655485218969,17.874387399081527,18.15612030029297,11500
1999-02-19,18.15611734909451,18.28133195150206,18.15611734909451,18.208290100097656,13900
1999-02-22,18.281323982007574,18.60479489721433,18.239585799400253,18.5943603515625,17800
1999-02-23,18.636100681126955,18.636100681126955,18.36480246292466,18.563058853149414,15000
1999-02-24,18.615231319770334,18.688273146697686,18.34393310546875,18.34393310546875,28000
1999-02-25,18.26045487133817,18.26045487133817,17.94741850211523,18.16654396057129,98900
1999-02-26,18.239592395970366,18.270896044247202,17.95785956147883,18.21872329711914,10800
1999-03-01,18.17698152928399,18.197850624036324,17.968290581760638,18.187416076660156,8800
1999-03-02,18.302195536967123,18.45871374281348,18.06220095466938,18.17698097229004,11500
