date,open,high,low,close,volume
2002-07-30,36.35428466482426,36.60549776999961,36.33633969816138,36.3794059753418,21200
2002-07-31,36.53372097755611,36.69521471483501,36.444001626175094,36.601905822753906,272000
2002-08-01,36.74904854745237,37.00026164755686,36.713161352868504,36.960784912109375,111700
2002-08-02,36.9284484536963,37.071999819204336,36.766952140744294,37.036109924316406,29200
2002-08-05,37.19767293375991,37.19767293375991,36.78855258820699,36.94645690917969,166500
2002-08-06,36.78494409609408,36.838776269204175,36.64139254713986,36.820831298828125,430100
2002-08-07,36.856731502557864,37.00028310214907,36.67729268757361,36.92491912841797,33100
2002-08-08,36.96438275898073,36.96438275898073,36.723935489420434,36.81724166870117,83600
2002-08-09,36.89261918934628,37.028991694668946,36.82443156767551,36.964393615722656,273800
2002-08-12,37.00027012059199,37.07563406788163,36.94643794737995,37.014625549316406,69100
2002-08-13,37.136649867471064,37.31967544555664,37.01821961952035,37.31967544555664,36400
2002-08-14,37.33044060931213,37.57447744670776,37.32326426322035,37.33403015136719,76400
2002-08-15,37.41296380458452,37.41296380458452,37.1438057916019,37.22275924682617,132000
2002-08-16,37.46682208363546,37.46682208363546,37.03616731972037,37.0433464050293,57400
2002-08-19,37.19761746439578,37.33757933505595,37.17967251153561,37.25144958496094,18700
2002-08-20,37.610353130919265,37.664182551243556,37.481157046106354,37.64982986450195,262800
2002-08-21,37.68212065060977,37.735952799142574,37.57445635354416,37.70006561279297,22300
2002-08-22,37.77186208789542,37.77186208789542,37.59959965939355,37.64625549316406,161800
2002-08-23,37.7538948059082,37.78978473006795,37.62828828539949,37.7538948059082,47500
2002-08-26,37.68214102216357,37.82569258318499,37.68214102216357,37.793392181396484,28900
2002-08-27,37.753895023308964,37.77183998549217,37.59240131572736,37.70006561279297,202400
2002-08-28,37.825705670381645,37.92978051968025,37.735986255953804,37.771873474121094,307900
2002-08-29,37.96927173693091,38.00515896876137,37.789832839758304,37.91184997558594,42900
2002-08-30,38.04099099846907,38.04099099846907,37.78977800217626,37.933326721191406,36500
2002-09-03,38.20357591649519,38.25768917994122,38.11338806152344,38.11338806152344,49300
2002-09-04,38.27570302986308,38.29374169138234,38.14944065616821,38.254058837890625,1690000
2002-09-05,38.45609700333815,38.49217159129343,38.17471136404654,38.362300872802734,138300
2002-09-06,38.35867589987669,38.35867589987669,37.95102528087309,38.102542877197266,224800
2002-09-09,37.96906476034072,38.23962816718401,37.96906476034072,38.1277961730957,53600
2002-09-10,37.97268569505343,38.36590332290329,37.96907741111223,38.29014587402344,176800
2002-09-11,38.05926742193834,38.23964309692383,37.95825748431677,38.23964309692383,125500
2002-09-12,38.31182219041486,38.50662840183526,38.20359835228121,38.438087463378906,523900
2002-09-13,38.52823557130519,38.571523960914746,38.329821277882445,38.50298309326172,93400
2002-09-16,38.8132277408655,38.8132277408655,38.571525051002325,38.65449905395508,32200
2002-09-17,38.69055579102191,39.04409308292706,38.51018023954861,38.68334197998047,135500
2002-09-18,38.74466670247149,38.74466670247149,38.5426442252648,38.63644027709961,214400
